sepal_length,sepal_width,petal_length,petal_width
-2.7777777777777803,1.25,-4.322033898305085,-4.583333333333334
-3.333333333333334,-0.8333333333333339,-4.322033898305085,-4.583333333333334
-3.8888888888888893,0.0,-4.491525423728813,-4.583333333333334
-4.166666666666668,-0.4166666666666661,-4.152542372881356,-4.583333333333334
-3.055555555555557,1.666666666666666,-4.322033898305085,-4.583333333333334
-1.9444444444444446,2.9166666666666643,-3.8135593220338984,-3.75
-4.166666666666668,0.8333333333333321,-4.322033898305085,-4.166666666666667
-3.055555555555557,0.8333333333333321,-4.152542372881356,-4.583333333333334
-4.722222222222221,-1.2500000000000018,-4.322033898305085,-4.583333333333334
-3.333333333333334,-0.4166666666666661,-4.152542372881356,-5.0
-1.9444444444444446,2.083333333333334,-4.152542372881356,-4.583333333333334
-3.6111111111111125,0.8333333333333321,-3.983050847457627,-4.583333333333334
-3.6111111111111125,-0.8333333333333339,-4.322033898305085,-5.0
-5.000000000000002,-0.8333333333333339,-4.830508474576271,-5.0
-0.8333333333333357,3.333333333333332,-4.661016949152542,-4.583333333333334
-1.1111111111111125,5.0,-4.152542372881356,-3.75
-1.9444444444444446,2.9166666666666643,-4.491525423728813,-3.75
-2.7777777777777803,1.25,-4.322033898305085,-4.166666666666667
-1.1111111111111125,2.4999999999999982,-3.8135593220338984,-4.166666666666667
-2.7777777777777803,2.4999999999999982,-4.152542372881356,-4.166666666666667
-1.9444444444444446,0.8333333333333321,-3.8135593220338984,-4.583333333333334
-2.7777777777777803,2.083333333333334,-4.152542372881356,-3.75
-4.166666666666668,1.666666666666666,-5.0,-4.583333333333334
-2.7777777777777803,0.4166666666666643,-3.8135593220338984,-3.3333333333333335
-3.6111111111111125,0.8333333333333321,-3.4745762711864407,-4.583333333333334
-3.055555555555557,-0.8333333333333339,-3.983050847457627,-4.583333333333334
-3.055555555555557,0.8333333333333321,-3.983050847457627,-3.75
-2.5,1.25,-4.152542372881356,-4.583333333333334
-2.5,0.8333333333333321,-4.322033898305085,-4.583333333333334
-3.8888888888888893,0.0,-3.983050847457627,-4.583333333333334
-3.6111111111111125,-0.4166666666666661,-3.983050847457627,-4.583333333333334
-1.9444444444444446,0.8333333333333321,-4.152542372881356,-3.75
-2.5,3.7499999999999964,-4.152542372881356,-5.0
-1.6666666666666679,4.166666666666668,-4.322033898305085,-4.583333333333334
-3.333333333333334,-0.4166666666666661,-4.152542372881356,-4.583333333333334
-3.055555555555557,0.0,-4.661016949152542,-4.583333333333334
-1.6666666666666679,1.25,-4.491525423728813,-4.583333333333334
-3.333333333333334,1.666666666666666,-4.322033898305085,-5.0
-4.722222222222221,-0.8333333333333339,-4.491525423728813,-4.583333333333334
-2.7777777777777803,0.8333333333333321,-4.152542372881356,-4.583333333333334
-3.055555555555557,1.25,-4.491525423728813,-4.166666666666667
-4.444444444444445,-3.7500000000000018,-4.491525423728813,-4.166666666666667
-4.722222222222221,0.0,-4.491525423728813,-4.583333333333334
-3.055555555555557,1.25,-3.983050847457627,-2.916666666666667
-2.7777777777777803,2.4999999999999982,-3.4745762711864407,-3.75
-3.6111111111111125,-0.8333333333333339,-4.322033898305085,-4.166666666666667
-2.7777777777777803,2.4999999999999982,-3.983050847457627,-4.583333333333334
-4.166666666666668,0.0,-4.322033898305085,-4.583333333333334
-2.222222222222223,2.083333333333334,-4.152542372881356,-4.583333333333334
-3.055555555555557,0.4166666666666643,-4.322033898305085,-4.583333333333334
2.4999999999999964,0.0,1.2711864406779663,0.4166666666666661
0.8333333333333321,0.0,0.9322033898305078,0.833333333333333
2.2222222222222214,-0.4166666666666661,1.6101694915254248,0.833333333333333
-1.6666666666666679,-3.7500000000000018,0.08474576271186418,0.0
1.1111111111111107,-1.6666666666666679,1.1016949152542361,0.833333333333333
-1.1111111111111125,-1.6666666666666679,0.9322033898305078,0.0
0.5555555555555536,0.4166666666666643,1.2711864406779663,1.2500000000000009
-3.333333333333334,-3.333333333333334,-1.101694915254238,-1.25
1.3888888888888857,-1.2500000000000018,1.1016949152542361,0.0
-2.5,-2.083333333333332,-0.08474576271186507,0.4166666666666661
-3.055555555555557,-5.0,-0.7627118644067794,-1.25
-0.5555555555555571,-0.8333333333333339,0.4237288135593218,0.833333333333333
-0.27777777777777857,-4.166666666666666,0.08474576271186418,-1.25
-3.552713678800501e-15,-1.2500000000000018,1.2711864406779663,0.4166666666666661
-1.388888888888891,-1.2500000000000018,-0.593220338983051,0.0
1.6666666666666643,-0.4166666666666661,0.7627118644067803,0.4166666666666661
-1.388888888888891,-0.8333333333333339,0.9322033898305078,0.833333333333333
-0.8333333333333357,-2.083333333333332,0.25423728813559254,-1.25
0.277777777777775,-4.166666666666666,0.9322033898305078,0.833333333333333
-1.388888888888891,-2.916666666666668,-0.08474576271186507,-0.833333333333333
-0.5555555555555571,0.0,1.4406779661016946,2.083333333333334
-3.552713678800501e-15,-1.6666666666666679,0.08474576271186418,0.0
0.5555555555555536,-2.916666666666668,1.6101694915254248,0.833333333333333
-3.552713678800501e-15,-1.6666666666666679,1.2711864406779663,-0.41666666666666696
0.8333333333333321,-1.2500000000000018,0.5932203389830502,0.0
1.3888888888888857,-0.8333333333333339,0.7627118644067803,0.4166666666666661
1.9444444444444429,-1.6666666666666679,1.4406779661016946,0.4166666666666661
1.6666666666666643,-0.8333333333333339,1.7796610169491514,1.666666666666667
-0.27777777777777857,-1.2500000000000018,0.9322033898305078,0.833333333333333
-1.1111111111111125,-2.5,-0.7627118644067794,-1.25
-1.6666666666666679,-3.333333333333334,-0.25423728813559343,-0.833333333333333
-1.6666666666666679,-3.333333333333334,-0.4237288135593218,-1.25
-0.8333333333333357,-2.083333333333332,-0.08474576271186507,-0.41666666666666696
-0.27777777777777857,-2.083333333333332,1.9491525423728797,1.2500000000000009
-1.9444444444444446,-0.8333333333333339,0.9322033898305078,0.833333333333333
-0.27777777777777857,0.8333333333333321,0.9322033898305078,1.2500000000000009
1.6666666666666643,-0.4166666666666661,1.2711864406779663,0.833333333333333
0.5555555555555536,-3.7500000000000018,0.7627118644067803,0.0
-1.388888888888891,-0.8333333333333339,0.25423728813559254,0.0
-1.6666666666666679,-2.916666666666668,0.08474576271186418,0.0
-1.6666666666666679,-2.5,0.7627118644067803,-0.41666666666666696
-3.552713678800501e-15,-0.8333333333333339,1.1016949152542361,0.4166666666666661
-0.8333333333333357,-2.5,0.08474576271186418,-0.41666666666666696
-3.055555555555557,-3.7500000000000018,-1.101694915254238,-1.25
-1.388888888888891,-2.083333333333332,0.4237288135593218,0.0
-1.1111111111111125,-0.8333333333333339,0.4237288135593218,-0.41666666666666696
-1.1111111111111125,-1.2500000000000018,0.4237288135593218,0.0
0.277777777777775,-1.2500000000000018,0.5932203389830502,0.0
-2.7777777777777803,-2.916666666666668,-1.6101694915254239,-0.833333333333333
-1.1111111111111125,-1.6666666666666679,0.25423728813559254,0.0
0.5555555555555536,0.4166666666666643,3.4745762711864403,5.000000000000001
-0.8333333333333357,-2.083333333333332,1.9491525423728797,2.5
2.777777777777775,-0.8333333333333339,3.305084745762712,3.333333333333335
0.5555555555555536,-1.2500000000000018,2.796610169491525,2.083333333333334
1.1111111111111107,-0.8333333333333339,3.135593220338982,3.750000000000001
4.166666666666664,-0.8333333333333339,4.491525423728812,3.333333333333335
-3.333333333333334,-2.916666666666668,0.9322033898305078,1.666666666666667
3.333333333333332,-1.2500000000000018,3.983050847457627,2.083333333333334
1.6666666666666643,-2.916666666666668,3.135593220338982,2.083333333333334
3.0555555555555536,1.666666666666666,3.6440677966101687,5.000000000000001
1.1111111111111107,0.0,1.9491525423728797,2.916666666666667
0.8333333333333321,-2.083333333333332,2.288135593220338,2.5
1.9444444444444429,-0.8333333333333339,2.6271186440677967,3.333333333333335
-1.1111111111111125,-2.916666666666668,1.7796610169491514,2.916666666666667
-0.8333333333333357,-1.6666666666666679,1.9491525423728797,4.583333333333333
0.8333333333333321,0.0,2.288135593220338,4.166666666666667
1.1111111111111107,-0.8333333333333339,2.6271186440677967,2.083333333333334
4.444444444444443,2.4999999999999982,4.661016949152542,3.750000000000001
4.444444444444443,-2.5,5.000000000000001,4.166666666666667
-0.27777777777777857,-4.166666666666666,1.7796610169491514,0.833333333333333
2.2222222222222214,0.0,2.9661016949152534,4.166666666666667
-1.388888888888891,-1.6666666666666679,1.6101694915254248,2.916666666666667
4.444444444444443,-1.6666666666666679,4.661016949152542,2.916666666666667
0.5555555555555536,-2.083333333333332,1.6101694915254248,2.083333333333334
1.6666666666666643,0.4166666666666643,2.9661016949152534,3.333333333333335
3.0555555555555536,0.0,3.4745762711864403,2.083333333333334
0.277777777777775,-1.6666666666666679,1.4406779661016946,2.083333333333334
-3.552713678800501e-15,-0.8333333333333339,1.6101694915254248,2.083333333333334
0.8333333333333321,-1.6666666666666679,2.796610169491525,3.333333333333335
3.0555555555555536,-0.8333333333333339,3.135593220338982,1.2500000000000009
3.6111111111111107,-1.6666666666666679,3.6440677966101687,2.5
5.0,2.4999999999999982,4.1525423728813555,2.916666666666667
0.8333333333333321,-1.6666666666666679,2.796610169491525,3.750000000000001
0.5555555555555536,-1.6666666666666679,1.9491525423728797,0.833333333333333
-3.552713678800501e-15,-2.5,2.796610169491525,0.4166666666666661
4.444444444444443,-0.8333333333333339,3.6440677966101687,4.166666666666667
0.5555555555555536,0.8333333333333321,2.796610169491525,4.583333333333333
0.8333333333333321,-0.4166666666666661,2.6271186440677967,2.083333333333334
-0.27777777777777857,-0.8333333333333339,1.4406779661016946,2.083333333333334
2.2222222222222214,-0.4166666666666661,2.4576271186440684,3.333333333333335
1.6666666666666643,-0.4166666666666661,2.796610169491525,4.583333333333333
2.2222222222222214,-0.4166666666666661,1.9491525423728797,4.166666666666667
-0.8333333333333357,-2.083333333333332,1.9491525423728797,2.5
1.9444444444444429,0.0,3.305084745762712,4.166666666666667
1.6666666666666643,0.4166666666666643,2.9661016949152534,5.000000000000001
1.6666666666666643,-0.8333333333333339,2.11864406779661,4.166666666666667
0.5555555555555536,-2.916666666666668,1.7796610169491514,2.5
1.1111111111111107,-0.8333333333333339,2.11864406779661,2.916666666666667
0.277777777777775,0.8333333333333321,2.4576271186440684,4.166666666666667
-0.5555555555555571,-0.8333333333333339,1.9491525423728797,2.083333333333334
